date,price,sma,trend,risk,balance
2014-11-08 00:00:00 UTC,344.1783,339.76598,bullish,20,3186.5
2014-11-09 00:00:00 UTC,363.424129101593,346.849145820319,bullish,20,3204.5
2014-11-10 00:00:00 UTC,363.765,352.083485820319,bullish,20,3222.5
2014-11-11 00:00:00 UTC,366.15,355.749825820319,bullish,20,3240.5
2014-11-12 00:00:00 UTC,418.5783,371.219145820319,bullish,20,3258.5
2014-11-13 00:00:00 UTC,414.7083,385.325145820319,bullish,20,3238.5
2014-11-14 00:00:00 UTC,395.245,391.68932,bullish,20,3218.5
2014-11-15 00:00:00 UTC,377.3267,394.40166,bearish,20,3236.5
2014-11-16 00:00:00 UTC,387.6233,398.69632,bearish,20,3216.5
2014-11-17 00:00:00 UTC,384.9,391.96066,bearish,20,3234.5
2014-11-18 00:00:00 UTC,374.8683,383.99266,bearish,20,3252.5
2014-11-19 00:00:00 UTC,376.7883,380.30132,bearish,20,3232.5
2014-11-20 00:00:00 UTC,355.388834554162,375.913746910832,bearish,20,3250.5
2014-11-21 00:00:00 UTC,349.388285432395,368.266743997311,bearish,20,3268.5
2014-11-22 00:00:00 UTC,351.55,361.596743997311,bearish,20,3248.5
2014-11-23 00:00:00 UTC,366.7817,359.979423997311,bullish,20,3266.5
2014-11-24 00:00:00 UTC,377.7417,360.170103997311,bullish,20,3284.5
2014-11-25 00:00:00 UTC,375.248,364.141937086479,bullish,20,3264.5
2014-11-26 00:00:00 UTC,365.766,367.41748,bearish,20,3282.5
2014-11-27 00:00:00 UTC,368.448,370.79708,bearish,20,3262.5
2014-11-28 00:00:00 UTC,376.951,372.83094,bullish,20,3280.5
2014-11-29 00:00:00 UTC,374.965,372.2756,bullish,20,3260.5
2014-11-30 00:00:00 UTC,376.472,372.5204,bullish,20,3278.5
2014-12-01 00:00:00 UTC,379.489,375.265,bullish,20,3296.5
2014-12-02 00:00:00 UTC,381.3768,377.85076,bullish,20,3314.5
2014-12-03 00:00:00 UTC,374.103,377.28116,bearish,20,3332.5
2014-12-04 00:00:00 UTC,368.2282,375.9338,bearish,20,3350.5
2014-12-05 00:00:00 UTC,376.379,375.9152,bullish,20,3368.5
2014-12-06 00:00:00 UTC,373.671,374.7516,bearish,20,3386.5
2014-12-07 00:00:00 UTC,374.448,373.36584,bullish,20,3404.5
2014-12-08 00:00:00 UTC,361.433,370.83184,bearish,20,3422.5
2014-12-09 00:00:00 UTC,350.928,367.3718,bearish,20,3440.5
2014-12-10 00:00:00 UTC,346.979871836319,361.491974367264,bearish,20,3458.5
2014-12-11 00:00:00 UTC,346.909,356.139574367264,bearish,20,3476.5
2014-12-12 00:00:00 UTC,351.502,351.550374367264,bearish,20,3456.5
2014-12-13 00:00:00 UTC,347.484,348.760574367264,bearish,20,3474.5
2014-12-14 00:00:00 UTC,350.133,348.601574367264,bullish,20,3492.5
2014-12-15 00:00:00 UTC,344.615,348.1286,bearish,20,3510.5
2014-12-16 00:00:00 UTC,328.534,344.4536,bearish,20,3528.5
2014-12-17 00:00:00 UTC,318.828,337.9188,bearish,20,3546.5
2014-12-18 00:00:00 UTC,309.765,330.375,bearish,20,3564.5
2014-12-19 00:00:00 UTC,317.54,323.8564,bearish,20,3544.5
2014-12-20 00:00:00 UTC,328.774,320.6882,bullish,20,3562.5
2014-12-21 00:00:00 UTC,319.501,318.8816,bullish,20,3542.5
2014-12-22 00:00:00 UTC,329.886,321.0932,bullish,20,3560.5
2014-12-23 00:00:00 UTC,333.97,325.9342,bullish,20,3578.5
2014-12-24 00:00:00 UTC,322.194,326.865,bearish,20,3596.5
2014-12-25 00:00:00 UTC,318.166,324.7434,bearish,20,3614.5
2014-12-26 00:00:00 UTC,327.716970871015,326.386594174203,bullish,20,3632.5
2014-12-27 00:00:00 UTC,314.568,323.322994174203,bearish,20,3650.5
2014-12-28 00:00:00 UTC,316.491,319.827194174203,bearish,20,3630.5
2014-12-29 00:00:00 UTC,312.633,317.914994174203,bearish,20,3648.5
2014-12-30 00:00:00 UTC,310.079,316.297594174203,bearish,20,3666.5
2014-12-31 00:00:00 UTC,317.379,314.23,bullish,20,3684.5
2015-01-01 00:00:00 UTC,313.992,314.1148,bearish,20,3702.5
2015-01-02 00:00:00 UTC,314.446,313.7058,bullish,20,3720.5
2015-01-03 00:00:00 UTC,286.572,308.4936,bearish,20,3738.5
2015-01-04 00:00:00 UTC,260.936,298.665,bearish,20,3756.5
2015-01-05 00:00:00 UTC,273.22,289.8332,bearish,20,3736.5
2015-01-06 00:00:00 UTC,285.3738,284.10956,bullish,20,3754.5
2015-01-07 00:00:00 UTC,295.8725,280.39486,bullish,20,3772.5
2015-01-08 00:00:00 UTC,284.4525,279.97096,bullish,20,3752.5
2015-01-09 00:00:00 UTC,289.5738,285.69852,bullish,20,3770.5
2015-01-10 00:00:00 UTC,274.533,285.96112,bearish,20,3788.5
2015-01-11 00:00:00 UTC,267.184,282.32316,bearish,20,3806.5
2015-01-12 00:00:00 UTC,268.353667700943,276.819393540189,bearish,20,3786.5
2015-01-13 00:00:00 UTC,221.436,264.216093540189,bearish,20,3804.5
2015-01-14 00:00:00 UTC,172.1479,240.730913540189,bearish,20,3822.5
2015-01-15 00:00:00 UTC,210.5559,227.935493540189,bearish,20,3802.5
2015-01-16 00:00:00 UTC,205.816,215.661893540189,bearish,20,3820.5
2015-01-17 00:00:00 UTC,199.4914,201.88944,bearish,20,3838.5
2015-01-18 00:00:00 UTC,208.9892,199.40008,bullish,20,3856.5
2015-01-19 00:00:00 UTC,214.545,207.8795,bullish,20,3874.5
2015-01-20 00:00:00 UTC,210.5137,207.87106,bullish,20,3854.5
2015-01-21 00:00:00 UTC,224.0451,211.51688,bullish,20,3872.5
2015-01-22 00:00:00 UTC,232.0423,218.02706,bullish,20,3890.5
2015-01-23 00:00:00 UTC,232.898,222.80882,bullish,20,3908.5
2015-01-24 00:00:00 UTC,248.096,229.51902,bullish,20,3926.5
2015-01-25 00:00:00 UTC,253.8389,238.18406,bullish,20,3944.5
2015-01-26 00:00:00 UTC,271.2882,247.63268,bullish,20,3962.5
2015-01-27 00:00:00 UTC,259.2356,253.07134,bullish,20,3942.5
2015-01-29 00:00:00 UTC,232.532942230494,252.998328446099,bearish,20,3960.5
2015-01-30 00:00:00 UTC,228.6354,249.106208446099,bearish,20,3978.5
2015-01-31 00:00:00 UTC,218.0233,241.943088446099,bearish,20,3996.5
2015-02-01 00:00:00 UTC,226.2697,232.939388446099,bearish,20,3976.5
2015-02-02 00:00:00 UTC,240.0193,229.096128446099,bullish,20,3994.5
2015-02-03 00:00:00 UTC,226.0119,227.79192,bearish,20,4012.5
2015-02-04 00:00:00 UTC,225.3083,227.1265,bearish,20,4030.5
2015-02-05 00:00:00 UTC,216.9136,226.90456,bearish,20,4048.5
2015-02-06 00:00:00 UTC,222.4872,226.14806,bearish,20,4028.5
2015-02-07 00:00:00 UTC,227.2051,223.58522,bullish,20,4046.5
2015-02-08 00:00:00 UTC,222.9061,222.96406,bearish,20,4064.5
2015-02-09 00:00:00 UTC,220.0922,221.92084,bearish,20,4082.5
2015-02-10 00:00:00 UTC,220.6493,222.66798,bearish,20,4062.5
2015-02-11 00:00:00 UTC,219.0956,221.98966,bearish,20,4080.5
2015-02-12 00:00:00 UTC,222.040158787526,220.956671757505,bullish,20,4098.5
2015-02-13 00:00:00 UTC,235.6774,223.510931757505,bullish,20,4116.5
2015-02-14 00:00:00 UTC,259.0086,231.294211757505,bullish,20,4134.5
2015-02-15 00:00:00 UTC,232.9962,233.763591757505,bearish,20,4152.5
2015-02-16 00:00:00 UTC,235.9199,237.128451757505,bearish,20,4132.5
2015-02-17 00:00:00 UTC,242.4568,241.21178,bullish,20,4150.5
2015-02-18 00:00:00 UTC,234.6238,241.00106,bearish,20,4168.5
2015-02-19 00:00:00 UTC,240.2988,237.2591,bullish,20,4186.5
2015-02-20 00:00:00 UTC,244.0821,239.47628,bullish,20,4204.5
2015-02-21 00:00:00 UTC,244.1459,241.12148,bullish,20,4222.5
2015-02-22 00:00:00 UTC,235.553,239.74072,bearish,20,4240.5
2015-02-23 00:00:00 UTC,238.1319,240.44234,bearish,20,4220.5
2015-02-24 00:00:00 UTC,238.7314,240.12886,bearish,20,4200.5
2015-02-25 00:00:00 UTC,237.378,238.78804,bearish,20,4218.5
2015-02-26 00:00:00 UTC,236.171155772341,237.193091154468,bearish,20,4236.5
2015-02-27 00:00:00 UTC,253.8991,240.862311154468,bullish,20,4254.5
2015-02-28 00:00:00 UTC,253.5991,243.955751154468,bullish,20,4234.5
2015-03-01 00:00:00 UTC,257.7075,247.750971154468,bullish,20,4252.5
2015-03-02 00:00:00 UTC,269.9615,254.267671154468,bullish,20,4270.5
2015-03-03 00:00:00 UTC,280.6242,263.15828,bullish,20,4288.5
2015-03-04 00:00:00 UTC,273.0193,266.98232,bullish,20,4268.5
2015-03-05 00:00:00 UTC,274.8255,271.2276,bullish,20,4286.5
2015-03-06 00:00:00 UTC,272.3413,274.15436,bearish,20,4304.5
2015-03-07 00:00:00 UTC,275.584638734083,275.278987746817,bullish,20,4322.5
2015-03-08 00:00:00 UTC,274.578,274.069747746817,bullish,20,4302.5
2015-03-09 00:00:00 UTC,289.2957,277.325027746817,bullish,20,4320.5
2015-03-10 00:00:00 UTC,290.3057,280.421067746817,bullish,20,4338.5
2015-03-11 00:00:00 UTC,295.961,285.145007746817,bullish,20,4356.5
2015-03-12 00:00:00 UTC,293.9203,288.81214,bullish,20,4336.5
2015-03-13 00:00:00 UTC,288.0365,291.50384,bearish,20,4354.5
2015-03-14 00:00:00 UTC,281.4887,289.94244,bearish,20,4372.5
2015-03-15 00:00:00 UTC,285.2645,288.9342,bearish,20,4352.5
2015-03-16 00:00:00 UTC,290.0955,287.7611,bullish,20,4370.5
2015-03-17 00:00:00 UTC,284.3491,285.84686,bearish,20,4388.5
2015-03-18 00:00:00 UTC,255.6062,279.3608,bearish,20,4406.5
2015-03-19 00:00:00 UTC,260.0037,275.0638,bearish,20,4386.5
2015-03-20 00:00:00 UTC,260.9075,270.1924,bearish,20,4366.5
2015-03-21 00:00:00 UTC,259.4899,264.07128,bearish,20,4384.5
2015-03-22 00:00:00 UTC,267.7981,260.76108,bullish,20,4402.5
2015-03-23 00:00:00 UTC,266.0272,262.84528,bullish,20,4382.5
2015-03-24 00:00:00 UTC,245.1679,259.87812,bearish,20,4400.5
2015-03-25 00:00:00 UTC,246.2715,256.95092,bearish,20,4380.5
2015-03-26 00:00:00 UTC,247.5595,254.56484,bearish,20,4360.5
2015-03-27 00:00:00 UTC,247.1476,250.43474,bearish,20,4378.5
2015-03-28 00:00:00 UTC,252.0497,247.63924,bullish,20,4396.5
2015-03-29 00:00:00 UTC,241.9137,246.9884,bearish,20,4414.5
2015-03-30 00:00:00 UTC,246.5418,247.04246,bearish,20,4394.5
2015-03-31 00:00:00 UTC,243.2692,246.1844,bearish,20,4412.5
2015-04-01 00:00:00 UTC,246.7755,246.10998,bullish,20,4430.5
2015-04-02 00:00:00 UTC,252.341,246.16824,bullish,20,4448.5
2015-04-03 00:00:00 UTC,253.6227,248.51004,bullish,20,4466.5
2015-04-04 00:00:00 UTC,253.3213,249.86594,bullish,20,4446.5
2015-04-05 00:00:00 UTC,259.7118,253.15446,bullish,20,4464.5
2015-04-06 00:00:00 UTC,255.4233,254.88402,bullish,20,4444.5
2015-04-07 00:00:00 UTC,253.2085,255.05752,bearish,20,4462.5
2015-04-08 00:00:00 UTC,244.2709,253.18716,bearish,20,4480.5
2015-04-09 00:00:00 UTC,243.200654854486,251.163030970897,bearish,20,4498.5
2015-04-10 00:00:00 UTC,234.5253,246.125730970897,bearish,20,4516.5
2015-04-11 00:00:00 UTC,236.4501,242.331090970897,bearish,20,4496.5
2015-04-12 00:00:00 UTC,235.7386,238.837110970897,bearish,20,4514.5
2015-04-13 00:00:00 UTC,223.9464,234.772210970897,bearish,20,4532.5
2015-04-14 00:00:00 UTC,217.9995,229.73198,bearish,20,4550.5
2015-04-15 00:00:00 UTC,223.0161,227.43014,bearish,20,4530.5
2015-04-16 00:00:00 UTC,227.9995,225.74002,bullish,20,4548.5
2015-04-17 00:00:00 UTC,222.417138285238,223.075727657048,bearish,20,4566.5
2015-04-18 00:00:00 UTC,222.9537,222.877187657048,bullish,20,4584.5
2015-04-19 00:00:00 UTC,222.6812,223.813527657048,bearish,20,4602.5
2015-04-20 00:00:00 UTC,224.3086,224.072027657048,bullish,20,4620.5
2015-04-21 00:00:00 UTC,234.6867,225.409467657048,bullish,20,4638.5
2015-04-22 00:00:00 UTC,233.7807,227.68218,bullish,20,4618.5
2015-04-23 00:00:00 UTC,235.1735,230.12614,bullish,20,4636.5
2015-04-24 00:00:00 UTC,230.9863,231.78716,bearish,20,4654.5
2015-04-25 00:00:00 UTC,225.9568,232.1168,bearish,20,4672.5
2015-04-26 00:00:00 UTC,218.5065,228.88076,bearish,20,4690.5
2015-04-27 00:00:00 UTC,228.5712,227.83886,bullish,20,4708.5
2015-04-28 00:00:00 UTC,225.6423,225.93262,bearish,20,4726.5
2015-04-29 00:00:00 UTC,225.9978,224.93492,bullish,20,4744.5
2015-04-30 00:00:00 UTC,236.2208,226.98772,bullish,20,4762.5
2015-05-01 00:00:00 UTC,232.7403,229.83448,bullish,20,4742.5
2015-05-02 00:00:00 UTC,235.1563,231.1515,bullish,20,4760.5
2015-05-03 00:00:00 UTC,239.882,233.99944,bullish,20,4778.5
2015-05-04 00:00:00 UTC,238.9706,236.594,bullish,20,4758.5
2015-05-05 00:00:00 UTC,236.0015,236.55014,bearish,20,4776.5
2015-05-06 00:00:00 UTC,229.8152,235.96512,bearish,20,4794.5
2015-05-07 00:00:00 UTC,236.845,236.30286,bullish,20,4812.5
2015-05-08 00:00:00 UTC,243.657,237.05786,bullish,20,4830.5
2015-05-09 00:00:00 UTC,241.5321,237.57016,bullish,20,4810.5
2015-05-10 00:00:00 UTC,239.5548,238.28082,bullish,20,4790.5
2015-05-11 00:00:00 UTC,241.8506,240.6879,bullish,20,4808.5
2015-05-12 00:00:00 UTC,241.5189,241.62268,bearish,20,4826.5
2015-05-13 00:00:00 UTC,235.4793,239.98714,bearish,20,4844.5
2015-05-14 00:00:00 UTC,236.704,239.02152,bearish,20,4824.5
2015-05-15 00:00:00 UTC,236.9908,238.50872,bearish,20,4804.5
2015-05-16 00:00:00 UTC,235.9781,237.33422,bearish,20,4822.5
2015-05-17 00:00:00 UTC,236.0847,236.24738,bearish,20,4802.5
2015-05-18 00:00:00 UTC,232.4757,235.64666,bearish,20,4820.5
2015-05-19 00:00:00 UTC,231.9446,234.69478,bearish,20,4838.5
2015-05-20 00:00:00 UTC,234.048,234.10622,bearish,20,4818.5
2015-05-21 00:00:00 UTC,235.4205,233.9947,bullish,20,4836.5
2015-05-22 00:00:00 UTC,240.9352,234.9648,bullish,20,4854.5
2015-05-23 00:00:00 UTC,239.032994098329,236.276258819666,bullish,20,4834.5
2015-05-24 00:00:00 UTC,241.2417,238.135678819666,bullish,20,4852.5
2015-05-25 00:00:00 UTC,237.441,238.814278819666,bearish,20,4870.5
2015-05-26 00:00:00 UTC,237.4971,239.229598819666,bearish,20,4850.5
2015-05-27 00:00:00 UTC,237.2305,238.488658819666,bearish,20,4868.5
2015-05-28 00:00:00 UTC,237.4891,238.17988,bearish,20,4848.5
2015-05-29 00:00:00 UTC,237.0714,237.34582,bearish,20,4866.5
2015-05-30 00:00:00 UTC,233.4572,236.54906,bearish,20,4884.5
2015-05-31 00:00:00 UTC,229.6785,234.98534,bearish,20,4902.5
2015-06-01 00:00:00 UTC,223.3178,232.2028,bearish,20,4920.5
2015-06-02 00:00:00 UTC,225.7387,229.85272,bearish,20,4900.5
2015-06-03 00:00:00 UTC,225.4831,227.53506,bearish,20,4918.5
2015-06-04 00:00:00 UTC,224.1748,225.67858,bearish,20,4936.5
2015-06-05 00:00:00 UTC,224.7413,224.69114,bullish,20,4954.5
2015-06-06 00:00:00 UTC,225.2889,225.08536,bullish,20,4972.5
2015-06-07 00:00:00 UTC,223.6157,224.66076,bearish,20,4990.5
2015-06-08 00:00:00 UTC,228.7013,225.3044,bullish,20,5008.5
2015-06-09 00:00:00 UTC,229.5264,226.37472,bullish,20,5026.5
2015-06-10 00:00:00 UTC,229.0022,227.2269,bullish,20,5006.5
2015-06-11 00:00:00 UTC,229.9343,228.15598,bullish,20,5024.5
2015-06-12 00:00:00 UTC,230.5181,229.53646,bullish,20,5042.5
2015-06-13 00:00:00 UTC,232.6301,230.32222,bullish,20,5060.5
2015-06-14 00:00:00 UTC,233.6681,231.15056,bullish,20,5078.5
2015-06-15 00:00:00 UTC,237.2013,232.79038,bullish,20,5096.5
2015-06-16 00:00:00 UTC,250.4743,236.89838,bullish,20,5114.5
2015-06-17 00:00:00 UTC,247.6944,240.33364,bullish,20,5094.5
2015-06-18 00:00:00 UTC,248.552,243.51802,bullish,20,5112.5
2015-06-19 00:00:00 UTC,242.9967,245.38374,bearish,20,5130.5
2015-06-20 00:00:00 UTC,245.4754,247.03856,bearish,20,5110.5
2015-06-21 00:00:00 UTC,243.9959,245.74288,bearish,20,5128.5
2015-06-22 00:00:00 UTC,247.279,245.6598,bullish,20,5146.5
2015-06-23 00:00:00 UTC,243.8486,244.71912,bearish,20,5164.5
2015-06-24 00:00:00 UTC,240.5377,244.22732,bearish,20,5182.5
2015-06-25 00:00:00 UTC,242.4769,243.62762,bearish,20,5162.5
2015-06-26 00:00:00 UTC,242.4819,243.32482,bearish,20,5142.5
2015-06-27 00:00:00 UTC,250.621,243.99322,bullish,20,5160.5
2015-06-28 00:00:00 UTC,248.3451,244.89252,bullish,20,5140.5
2015-06-29 00:00:00 UTC,256.303873966718,248.045754793344,bullish,20,5158.5
2015-06-30 00:00:00 UTC,262.406325460178,252.031639885379,bullish,20,5176.5
2015-07-01 00:00:00 UTC,257.5058,255.036419885379,bullish,20,5156.5
2015-07-02 00:00:00 UTC,254.653750918756,255.84297006913,bearish,20,5174.5
2015-07-03 00:00:00 UTC,255.161,257.20615006913,bearish,20,5154.5
2015-07-04 00:00:00 UTC,260.415,258.028375275787,bullish,20,5172.5
2015-07-05 00:00:00 UTC,271.040120800344,259.75513434382,bullish,20,5190.5
2015-07-06 00:00:00 UTC,268.595,261.97297434382,bullish,20,5170.5
2015-07-07 00:00:00 UTC,265.384451961488,264.119114552366,bullish,20,5150.5
2015-07-08 00:00:00 UTC,269.613016421427,267.009517836652,bullish,20,5168.5
2015-07-09 00:00:00 UTC,268.8928,268.705077836652,bullish,20,5148.5
2015-07-10 00:00:00 UTC,285.0223,271.501513676583,bullish,20,5166.5
2015-07-11 00:00:00 UTC,291.890743156952,276.160662307973,bullish,20,5184.5
2015-07-12 00:00:00 UTC,310.191563627757,285.122084641227,bullish,20,5202.5
2015-07-13 00:00:00 UTC,290.6655,289.332581356942,bullish,20,5182.5
2015-07-14 00:00:00 UTC,286.6654,292.887101356942,bearish,20,5200.5
2015-07-15 00:00:00 UTC,283.949188080925,292.672478973127,bearish,20,5218.5
2015-07-16 00:00:00 UTC,276.6801,289.630350341736,bearish,20,5236.5
2015-07-17 00:00:00 UTC,278.3728,283.266597616185,bearish,20,5216.5
2015-07-18 00:00:00 UTC,274.4839,280.030277616185,bearish,20,5234.5
2015-07-19 00:00:00 UTC,272.806179588859,277.258433533957,bearish,20,5252.5
2015-07-20 00:00:00 UTC,277.2454,275.917675917772,bullish,20,5270.5
2015-07-21 00:00:00 UTC,274.942887655848,275.570233448941,bearish,20,5288.5
2015-07-22 00:00:00 UTC,276.1756,275.130793448941,bullish,20,5306.5
2015-07-23 00:00:00 UTC,275.6135,275.356713448941,bullish,20,5286.5
2015-07-24 00:00:00 UTC,288.444716788334,278.484420888836,bullish,20,5304.5
2015-07-25 00:00:00 UTC,288.388158625333,280.712972613903,bullish,20,5284.5
2015-07-26 00:00:00 UTC,291.703764529495,284.065147988632,bullish,20,5302.5
2015-07-27 00:00:00 UTC,292.6148,287.352987988632,bullish,20,5320.5
2015-07-28 00:00:00 UTC,293.9933,291.028947988632,bullish,20,5338.5
2015-07-29 00:00:00 UTC,288.719499088592,291.083904448684,bearish,20,5356.5
2015-07-30 00:00:00 UTC,286.8366,290.773592723618,bearish,20,5374.5
2015-07-31 00:00:00 UTC,283.676059148022,289.168051647323,bearish,20,5392.5
2015-08-01 00:00:00 UTC,280.7014,286.785371647323,bearish,20,5410.5
2015-08-02 00:00:00 UTC,281.7267,284.332051647323,bearish,20,5390.5
2015-08-03 00:00:00 UTC,281.829870770124,282.954125983629,bearish,20,5370.5
2015-08-04 00:00:00 UTC,284.2393,282.434665983629,bullish,20,5388.5
2015-08-05 00:00:00 UTC,281.401062365028,281.97966662703,bearish,20,5406.5
2015-08-06 00:00:00 UTC,278.0134,281.44206662703,bearish,20,5424.5
2015-08-07 00:00:00 UTC,278.508813757282,280.798489378487,bearish,20,5404.5
2015-08-08 00:00:00 UTC,259.80072838547,276.392660901556,bearish,20,5422.5
2015-08-09 00:00:00 UTC,264.338483389326,272.412497579421,bearish,20,5402.5
2015-08-10 00:00:00 UTC,263.5782,268.847925106416,bearish,20,5420.5
2015-08-11 00:00:00 UTC,269.8668,267.218605106416,bullish,20,5438.5
2015-08-12 00:00:00 UTC,267.7126,265.059362354959,bullish,20,5418.5
2015-08-13 00:00:00 UTC,263.655818616904,265.830380401246,bearish,20,5436.5
2015-08-14 00:00:00 UTC,265.1281,265.988303723381,bearish,20,5416.5
2015-08-15 00:00:00 UTC,260.476232289764,265.367910181334,bearish,20,5434.5
2015-08-16 00:00:00 UTC,257.8158,262.957710181334,bearish,20,5452.5
2015-08-17 00:00:00 UTC,257.0634,260.827870181334,bearish,20,5470.5
2015-08-18 00:00:00 UTC,253.0766,258.712026457953,bearish,20,5488.5
2015-08-19 00:00:00 UTC,225.9602,250.878446457953,bearish,20,5506.5
2015-08-20 00:00:00 UTC,234.6379,245.71078,bearish,20,5486.5
2015-08-21 00:00:00 UTC,232.3324,240.6141,bearish,20,5504.5
2015-08-22 00:00:00 UTC,229.1488,235.03118,bearish,20,5522.5
2015-08-23 00:00:00 UTC,227.2454,229.86494,bearish,20,5540.5
2015-08-24 00:00:00 UTC,210.094385063794,226.691777012759,bearish,20,5558.5
2015-08-25 00:00:00 UTC,221.3283,224.029857012759,bearish,20,5538.5
2015-08-26 00:00:00 UTC,225.2666,222.616697012759,bullish,20,5556.5
2015-08-27 00:00:00 UTC,222.9704,221.381017012759,bullish,20,5536.5
2015-08-28 00:00:00 UTC,231.6583,222.263597012759,bullish,20,5554.5
2015-08-29 00:00:00 UTC,228.4683,225.93838,bullish,20,5534.5
2015-08-30 00:00:00 UTC,228.0672,227.28616,bullish,20,5514.5
2015-08-31 00:00:00 UTC,230.0781,228.24846,bullish,20,5532.5
2015-09-01 00:00:00 UTC,227.1631,229.087,bearish,20,5550.5
2015-09-02 00:00:00 UTC,228.6428,228.4839,bullish,20,5568.5
2015-09-03 00:00:00 UTC,226.5658,228.1034,bearish,20,5586.5
2015-09-04 00:00:00 UTC,230.0509,228.50014,bullish,20,5604.5
2015-09-05 00:00:00 UTC,234.7495,229.43442,bullish,20,5622.5
2015-09-06 00:00:00 UTC,239.1289,231.82758,bullish,20,5640.5
2015-09-07 00:00:00 UTC,240.503,234.19962,bullish,20,5658.5
2015-09-08 00:00:00 UTC,243.5587,237.5982,bullish,20,5676.5
2015-09-09 00:00:00 UTC,237.9452,239.17706,bearish,20,5694.5
2015-09-10 00:00:00 UTC,238.7763,239.98242,bearish,20,5674.5
2015-09-11 00:00:00 UTC,240.000795643887,240.156799128777,bearish,20,5654.5
2015-09-12 00:00:00 UTC,234.9098,239.038159128777,bearish,20,5672.5
2015-09-13 00:00:00 UTC,230.5048,236.427379128777,bearish,20,5690.5
2015-09-14 00:00:00 UTC,230.21,234.880339128777,bearish,20,5708.5
2015-09-15 00:00:00 UTC,229.9118,233.107439128777,bearish,20,5726.5
2015-09-16 00:00:00 UTC,228.464,230.80008,bearish,20,5744.5
2015-09-17 00:00:00 UTC,232.746,230.36732,bullish,20,5762.5
2015-09-18 00:00:00 UTC,232.354,230.73716,bullish,20,5742.5
2015-09-19 00:00:00 UTC,231.2733,230.94982,bullish,20,5722.5
2015-09-20 00:00:00 UTC,230.6597,231.0994,bearish,20,5740.5
2015-09-21 00:00:00 UTC,226.4528,230.69716,bearish,20,5758.5
2015-09-22 00:00:00 UTC,229.8831,230.12458,bearish,20,5738.5
2015-09-23 00:00:00 UTC,229.8658,229.62694,bullish,20,5718.5
2015-09-24 00:00:00 UTC,233.9255,230.15738,bullish,20,5736.5
2015-09-25 00:00:00 UTC,234.9767,231.02078,bullish,20,5754.5
2015-09-26 00:00:00 UTC,234.5279,232.6358,bullish,20,5734.5
2015-09-27 00:00:00 UTC,232.8347,233.22612,bearish,20,5752.5
2015-09-28 00:00:00 UTC,239.2765,235.10826,bullish,20,5770.5
2015-09-29 00:00:00 UTC,237.2262,235.7684,bullish,20,5750.5
2015-09-30 00:00:00 UTC,236.0463,235.98232,bullish,20,5730.5
2015-10-01 00:00:00 UTC,237.7358,236.6239,bullish,20,5748.5
2015-10-02 00:00:00 UTC,237.2593,237.50882,bearish,20,5766.5
2015-10-03 00:00:00 UTC,238.9718,237.44788,bullish,20,5784.5
2015-10-04 00:00:00 UTC,238.6566,237.73396,bullish,20,5764.5
2015-10-05 00:00:00 UTC,240.3238,238.58946,bullish,20,5782.5
2015-10-06 00:00:00 UTC,246.444,240.3311,bullish,20,5800.5
2015-10-07 00:00:00 UTC,243.2229,241.52382,bullish,20,5780.5
2015-10-08 00:00:00 UTC,242.9008,242.30962,bullish,20,5760.5
2015-10-09 00:00:00 UTC,244.2051,243.41932,bullish,20,5778.5
2015-10-10 00:00:00 UTC,245.3209,244.41874,bullish,20,5796.5
2015-10-11 00:00:00 UTC,247.5392,244.63778,bullish,20,5814.5
2015-10-12 00:00:00 UTC,245.5661,245.10642,bullish,20,5794.5
2015-10-13 00:00:00 UTC,249.4051,246.40728,bullish,20,5812.5
2015-10-14 00:00:00 UTC,252.6956,248.10538,bullish,20,5830.5
2015-10-15 00:00:00 UTC,254.629553074622,249.967110614924,bullish,20,5848.5
2015-10-16 00:00:00 UTC,262.3735,252.933970614924,bullish,20,5866.5
2015-10-17 00:00:00 UTC,270.3646,257.893670614924,bullish,20,5884.5
2015-10-18 00:00:00 UTC,262.2345,260.459550614924,bullish,20,5864.5
2015-10-19 00:00:00 UTC,264.2094,262.762310614924,bullish,20,5882.5
2015-10-20 00:00:00 UTC,270.2664,265.88968,bullish,20,5900.5
2015-10-21 00:00:00 UTC,267.0187,266.81872,bullish,20,5880.5
2015-10-22 00:00:00 UTC,273.573,267.4604,bullish,20,5898.5
2015-10-23 00:00:00 UTC,277.3884,270.49118,bullish,20,5916.5
2015-10-24 00:00:00 UTC,282.9566,274.24062,bullish,20,5934.5
2015-10-25 00:00:00 UTC,284.749,277.13714,bullish,20,5952.5
